4049,1681,351.92,2,True
4049,7667,174.3,3,True
4049,2435,43.59,3,True
4049,9521,31.4,4,True
4049,5934,31.03,4,True
4050,3561,274.55,3,True
4050,7647,275.9,3,True
4050,3991,491.06,3,True
4050,4684,262.43,3,True
4050,1168,142.43,1,True
4050,1014,429.22,2,False
4050,3060,10.88,4,True
4050,3652,261.92,5,True
4050,6490,256.97,3,True
4050,5048,145.16,5,True
4051,206,191.43,1,True
4051,7451,28.59,3,True
4051,689,447.8,2,True
4051,7637,114.4,1,True
4051,4006,208.21,5,True
4051,4203,454.88,5,True
4051,2212,120.51,2,True
4052,1130,170.2,1,True
4052,3709,4.93,4,False
4053,585,369.15,3,True
4053,5717,65.82,4,True
4054,2939,467.31,3,True
4054,4340,259.41,3,True
4054,1787,248.79,5,False
4054,2700,260.75,1,True
4054,4068,355.73,3,True
4054,2583,318.78,4,True
4054,8421,312.66,5,True
4054,4620,397.58,5,True
4054,1359,88.02,4,True
4055,640,326.8,4,True
4056,7765,217.9,1,True
4056,4172,172.04,4,True
4056,854,18.24,5,True
4056,6822,495.63,3,True
4056,129,303.09,1,False
4057,7719,461.73,3,True
4057,9815,443.61,4,True
4057,3710,55.15,5,True
4057,1668,25.27,1,True
4057,4766,31.68,2,True
4057,4366,298.1,2,True
4057,6986,356.72,2,True
4057,626,177.59,5,True
4058,6004,37.78,2,True
4059,6952,426.3,5,True
4059,3061,52.97,5,True
4059,3938,23.51,1,True
4059,5104,321.99,4,False
4060,7583,102.77,5,True
4060,6126,196.19,4,True
4060,8661,262.79,3,True
4060,7555,162.32,3,True
4061,3061,52.97,3,True
4061,3897,108.69,2,True
4061,4140,214.8,1,True
4061,7151,237.28,1,True
4061,5257,429.97,5,True
4061,6481,68.88,4,True
4061,6718,32.41,1,True
4062,5049,218.46,3,True
4062,7471,271.57,2,True
4062,3384,387.99,3,True
4062,3780,155.79,4,True
4062,5451,470.17,4,False
4062,7437,432.45,4,True
4062,7919,442.31,2,True
4062,3307,115.23,4,True
4062,8705,171.73,1,True
4063,5009,224.61,1,True
4064,1714,195.49,5,True
4064,1237,223.73,5,True
4064,4699,31.99,4,True
4064,5855,234.22,1,True
4064,2372,256.21,1,True
4064,5983,328.18,3,True
4064,9516,304.54,1,True
4064,5097,18.36,3,True
4064,2202,126.8,3,True
4065,9270,475.56,3,True
4065,3932,41.1,2,True
4065,4764,383.0,3,True
4065,6817,414.66,1,True
4066,9195,413.74,3,True
4066,3599,251.32,3,True
4066,6714,17.34,5,True
4067,525,261.62,4,True
4067,1018,176.76,5,False
4068,6390,109.17,1,True
4068,484,8.85,1,False
4068,2733,456.26,2,True
4068,1525,48.19,3,True
4068,284,376.78,2,True
4068,7879,231.45,1,True
4068,7178,52.21,4,True
4068,1540,498.93,3,True
4069,1075,333.76,2,True
4069,1280,381.16,3,True
4069,9393,128.17,2,True
4069,2692,280.26,1,True
4070,662,349.47,2,True
4070,3454,173.16,2,True
4071,2545,202.18,3,True
4071,5852,288.03,3,True
4071,7586,352.47,1,True
4071,5421,344.27,1,True
4071,2334,166.54,2,True
4071,784,362.28,1,True
4072,971,262.69,1,True
4072,3509,357.8,5,True
4072,9619,374.73,4,False
4072,7637,114.4,4,True
4072,76,324.27,2,True
4072,753,47.27,4,True
4072,3166,124.53,1,True
4072,5669,219.3,2,True
4072,1671,267.41,1,True
4073,6073,194.89,3,True
4073,2170,210.75,3,True
4074,2982,329.82,4,True
4074,9113,264.89,3,True
4074,1181,419.73,5,True
4074,2714,470.49,2,False
4074,6485,384.1,1,False
4075,2119,276.25,4,True
4076,7712,132.77,2,True
4076,3332,426.02,1,False
4077,2561,37.51,2,True
4077,6031,491.09,2,False
4077,6050,373.1,5,True
4077,6968,139.05,4,True
4077,2803,218.14,2,False
4077,2788,230.76,1,True
4078,2385,211.96,3,True
4078,5637,464.04,1,True
4078,1324,210.08,2,False
4078,2027,243.39,3,True
4078,9016,315.06,3,True
4079,3988,108.51,2,True
4079,8918,412.68,5,False
4079,8209,304.04,4,True
4079,1534,353.69,5,True
4079,6651,391.06,4,True
4079,1707,260.22,3,False
4079,7684,38.76,1,True
4079,8759,465.25,5,True
4079,3585,335.93,1,True
4080,199,333.02,3,True
4080,974,431.01,4,True
4080,4887,167.77,1,True
4080,453,423.9,5,True
4080,557,352.22,4,True
4080,2762,36.18,4,True
4080,6972,171.52,5,True
4081,9739,89.1,4,False
4081,2113,41.31,5,True
4081,9538,325.88,4,True
4081,4054,220.66,3,True
4081,7295,319.6,3,True
4082,4292,203.64,2,True
4082,4168,316.75,5,True
4082,4176,491.45,4,True
4082,9095,236.4,4,True
4082,1924,326.33,3,True
4082,71,475.49,2,True
4082,3155,217.97,4,True
4082,4561,484.34,2,True
4083,7808,283.33,1,True
4083,8404,99.08,2,True
4083,3587,457.74,4,True
4083,9839,98.45,2,False
4083,6502,176.66,4,True
4083,5500,157.05,2,True
4083,1792,119.62,1,True
4084,1546,214.82,4,True
4084,5600,423.92,3,True
4084,7983,18.35,4,True
4085,9086,197.36,1,True
4085,7350,128.6,1,True
4085,6369,3.76,2,True
4085,4325,367.61,4,True
4085,4031,409.09,3,True
4085,6300,34.2,4,True
4085,995,90.08,5,True
4085,5735,143.65,1,True
4085,3861,346.31,1,True
4085,755,99.51,1,True
4086,9485,248.18,4,True
4086,9317,372.79,5,True
4086,8408,442.29,4,True
4086,7506,143.75,5,False
4086,2984,465.36,4,True
4087,6708,282.04,3,True
4087,6250,422.57,4,True
4087,8922,249.13,3,True
4087,47,353.08,3,True
4087,6759,223.98,2,True
4088,1157,80.33,3,False
4088,5749,112.34,5,False
4088,7528,234.33,1,True
4088,8504,169.9,5,True
4088,8130,388.51,5,True
4088,7867,161.2,1,False
4089,7648,261.29,4,False
4089,9662,424.34,5,False
4089,3938,23.51,2,True
4089,4519,440.72,5,True
4089,8905,488.34,4,True
4090,9916,153.99,1,True
4090,1116,145.43,3,False
4090,285,180.36,5,True
4090,5764,488.8,4,True
4091,812,67.81,2,True
4091,1351,160.57,5,False
4091,7724,190.71,1,True
4091,167,266.77,4,True
4091,792,194.97,4,True
4091,4184,187.67,1,False
4091,9652,223.18,1,True
4091,5340,412.05,1,True
4091,4807,488.98,1,True
4092,5029,262.15,1,True
4092,4207,141.1,1,True
4092,4422,450.71,1,True
4092,2140,151.81,1,False
4093,8938,227.56,5,True
4093,1948,186.78,1,True
4093,5648,397.41,5,True
4093,3663,269.86,1,True
4093,1995,271.61,2,True
4093,6893,495.68,3,False
4094,1081,295.21,1,True
4094,4664,53.74,1,True
4094,9424,91.33,5,True
4094,2663,481.77,3,True
4094,9925,33.22,2,True
4094,9981,133.38,5,True
4094,6492,111.87,2,True
4094,7911,105.9,1,True
4094,7448,430.63,4,True
4095,4782,235.06,5,True
4095,5143,366.19,1,True
4095,8245,363.69,3,True
4095,4100,260.56,3,False
4096,7613,362.52,4,True
4096,575,113.48,4,True
4096,1535,287.61,3,True
4096,7338,453.94,2,True
4096,5085,104.37,2,True
4097,9271,314.5,4,True
4097,8765,90.52,4,True
4097,9197,474.27,3,True
4097,2310,356.51,4,True
4097,685,136.7,5,True
4098,3900,207.08,3,True
4098,9247,477.54,2,True
4098,9831,0.82,4,False
4098,2171,211.77,1,True
4098,210,491.83,4,True
4098,680,148.1,3,True
4099,405,211.78,4,False
4099,6292,374.74,5,True
4099,6073,194.89,5,True
4099,1666,61.6,4,True
4099,2138,45.18,3,True
4099,1241,353.55,5,True
4099,366,372.09,2,False
4099,2000,231.52,3,True
4099,2481,425.45,1,True
4100,5776,239.67,5,True
4100,822,143.67,5,True
4100,3937,347.23,3,True
4100,9137,417.93,4,True
4100,642,440.46,5,True
4100,5306,98.29,5,True
4100,8752,304.76,1,False
4100,2286,274.38,1,True
4100,4807,488.98,3,True
4100,2559,69.47,3,True
4101,3234,162.98,3,True
4101,9781,338.13,1,True
4101,4320,425.37,5,True
4101,1877,73.92,5,True
4101,662,349.47,1,True
4101,4345,126.17,3,True
4101,4088,366.02,4,True
4102,1502,476.47,1,True
4102,6535,347.29,1,True
4102,7489,410.61,5,True
4102,7904,55.96,1,False
4102,6757,475.89,5,True
4102,4363,93.49,3,True
4102,7863,112.97,2,True
4102,4668,235.24,4,False
4103,989,293.55,1,True
4103,6314,139.24,2,True
4103,6911,330.2,1,True
4103,5178,235.58,2,False
4103,4948,119.13,3,True
4103,9030,384.11,1,True
4104,4247,292.05,4,True
4104,6335,437.34,2,True
4104,44,41.39,2,True
4104,681,398.34,3,False
4105,2490,283.54,4,True
4106,1008,295.63,1,True
4106,2082,202.81,1,True
4106,4895,126.07,2,True
4106,8639,194.82,3,True
4106,5395,270.99,3,True
4106,679,293.49,2,True
4106,8176,97.1,5,True
4106,7237,243.0,5,True
4107,8223,56.75,2,True
4107,3428,254.03,2,True
4107,9854,242.85,3,True
4107,4066,472.37,1,True
4107,542,4.16,3,True
4107,8975,167.22,4,False
4107,1732,17.6,2,True
4108,967,215.27,5,True
4108,5749,112.34,5,True
4108,8464,148.58,5,True
4108,4857,28.01,5,True
4108,1601,185.09,2,True
4108,9708,150.84,4,True
4108,5597,264.5,5,True
4108,9779,472.36,5,True
4108,5116,481.04,5,True
4109,2814,144.82,4,True
4109,9248,298.33,5,True
4110,605,96.1,2,True
4110,8677,368.73,3,True
4110,3110,59.38,2,False
4110,3902,136.16,1,True
4110,3299,183.21,5,True
4110,4023,337.47,3,True
4110,860,471.39,4,True
4111,5680,361.38,2,True
4111,1820,346.45,4,True
4111,3879,496.24,2,False
4111,7810,229.78,2,True
4111,8873,229.94,3,False
4111,6769,32.89,3,True
4112,1922,218.96,3,True
4112,2388,43.13,5,False
4112,9268,457.82,5,True
4112,7994,129.68,2,True
4112,114,22.1,5,True
4113,9962,212.85,3,True
4113,8187,371.08,4,True
4114,4522,234.45,5,True
4114,2634,221.95,5,True
4114,3401,51.33,2,True
4115,5820,125.67,5,False
4115,7840,261.84,1,True
4115,9728,277.81,4,True
4115,9815,443.61,3,True
4116,475,258.12,3,True
4116,6828,136.68,2,True
4116,9639,423.1,4,True
4116,8293,265.33,3,True
4116,2989,135.82,4,False
4117,5392,397.93,3,True
4117,3856,364.75,3,True
4117,7369,481.27,5,True
4117,8210,214.95,4,True
4117,3940,71.68,3,True
4117,9797,169.15,2,True
4118,5807,184.13,2,True
4118,7642,41.72,3,True
4118,8187,371.08,1,False
4118,8476,28.77,2,True
4118,759,364.69,2,True
4118,3688,44.4,4,True
4118,5179,281.88,1,True
4118,4876,355.26,1,True
4118,5760,367.41,5,True
4118,900,31.82,3,True
4119,2374,214.45,5,True
4119,9868,426.05,2,True
4119,408,67.07,1,True
4119,900,31.82,4,True
4119,8581,408.51,4,True
4119,3329,363.07,4,False
4119,866,214.48,2,True
4120,1141,323.58,1,True
4120,3030,389.15,5,True
4120,4983,298.47,2,True
4120,761,438.51,3,True
4121,3591,141.14,1,True
4121,1017,91.39,4,True
4121,6070,246.81,5,False
4121,6379,211.44,5,True
4121,7838,400.05,1,False
4121,1564,497.21,5,True
4121,1976,353.64,5,True
4121,6216,27.59,1,True
4122,9787,281.43,3,True
4122,2660,265.34,4,True
4122,5279,415.56,2,True
4122,6533,168.35,1,True
4123,7825,309.96,1,True
4123,6895,321.73,4,True
4123,9373,48.21,2,True
4123,4082,459.17,5,True
4124,7294,279.45,5,True
4124,6334,24.85,3,True
4124,3154,150.98,5,False
4125,3150,396.29,2,True
4125,1867,262.8,5,True
4125,9370,14.74,3,True
4125,6771,26.63,2,True
4125,7603,467.51,4,True
4125,6682,52.75,2,True
4125,2084,300.79,4,True
4125,9112,135.5,5,True
4125,9740,91.81,4,True
4126,7126,345.86,3,True
4126,3088,464.45,5,True
4126,2962,266.16,5,True
4127,5963,208.47,4,True
4127,9934,470.86,4,True
4128,7771,487.68,3,True
4128,1889,3.33,3,True
4128,3108,296.11,5,True
4128,8001,167.68,1,True
4128,970,95.9,2,True
4128,8982,372.25,2,True
4128,7920,338.61,2,True
4128,1454,265.17,4,True
4128,5423,402.06,3,True
4129,7532,167.05,3,False
4129,2589,42.34,3,True
4129,5497,272.72,2,True
4129,7762,328.51,2,True
4129,408,67.07,1,True
4130,9160,385.48,5,True
4130,2857,403.2,5,True
4130,2512,104.63,3,True
4130,6746,322.23,5,True
4130,5653,25.54,1,True
4130,6090,175.12,2,True
4130,3537,201.44,1,True
4130,9454,478.05,2,True
4130,19,450.94,2,True
4131,9201,434.15,1,True
4132,742,31.43,5,True
4132,44,41.39,5,False
4132,4739,160.15,1,True
4132,9680,343.08,2,True
4132,2299,393.51,1,True
4133,5053,458.69,5,True
4133,2678,203.51,5,True
4133,7908,474.17,2,True
4134,2835,344.42,1,True
4134,3226,126.03,4,False
4134,2274,334.7,2,True
4134,7221,119.63,3,True
4135,3339,30.39,5,True
4135,6528,193.7,3,True
4135,3457,396.74,1,True
4136,6880,207.09,3,True
4136,9771,303.94,1,True
4136,4014,170.18,1,False
4136,6085,262.18,4,True
4136,561,157.9,3,True
4136,5354,109.35,2,True
4136,8449,482.52,4,True
4136,8764,329.14,5,True
4136,5568,335.76,1,True
4136,8987,386.89,2,True
4137,2804,124.4,4,True
4137,7917,47.8,4,True
4137,9161,172.88,3,True
4137,3984,427.76,4,True
4137,3239,358.99,5,True
4138,1200,335.23,2,True
4138,4622,263.0,2,True
4138,9421,24.76,4,False
4138,6689,273.46,4,True
4138,459,128.42,4,True
4138,4524,31.24,5,True
4138,9358,180.35,4,True
4138,8736,118.58,5,True
4138,5319,490.28,4,True
4138,9727,390.94,4,False
4139,4234,205.03,3,True
4139,5119,85.31,2,True
4140,6447,467.06,5,True
4141,3348,90.26,1,True
4141,5348,143.01,4,False
4141,3065,5.71,5,False
4141,645,258.88,1,True
4141,979,13.71,2,True
4141,7653,10.66,2,True
4141,746,56.83,5,False
4141,715,59.58,1,True
4141,1862,238.43,5,True
4142,8906,326.24,1,True
4142,4752,0.63,1,False
4142,7771,487.68,4,True
4142,5345,451.31,5,True
4142,9909,19.78,3,True
4142,7038,266.44,4,True
4142,4185,170.66,5,True
4142,336,444.05,2,True
4142,6695,143.68,1,True
4143,2363,390.54,4,True
4143,5673,144.94,5,False
4143,5720,451.31,2,True
4143,3068,144.91,4,True
4143,6709,345.74,3,True
4143,8070,82.15,4,True
4143,1177,372.92,5,True
4144,9884,359.18,2,True
4144,6682,52.75,5,False
4144,296,328.82,5,True
4145,3429,157.04,1,True
4145,1752,146.3,1,True
4145,2372,256.21,1,True
4146,154,131.87,3,True
4146,5393,52.78,3,True
4146,8682,275.74,5,True
4146,9976,411.22,1,True
4146,6026,184.19,5,True
4146,1054,234.4,5,True
4146,2497,278.13,1,True
4146,434,143.68,3,False
4146,1825,424.76,1,True
4147,3842,249.39,3,True
4147,315,422.6,1,True
4148,3135,148.16,2,True
4148,4784,184.76,5,True
4148,2524,247.36,2,True
4148,2016,348.84,3,True
4148,2837,303.41,2,True
4148,458,435.43,4,True
4148,3819,106.44,5,True
4148,5745,33.19,3,False
4149,4550,94.21,4,True
4149,2923,218.89,4,True
4149,3884,251.26,5,True
4149,7295,319.6,2,True
4149,6297,236.26,1,True
4149,3341,407.96,5,True
4149,1043,159.76,4,True
4150,5479,110.26,2,True
4150,3856,364.75,2,True
4150,5816,117.87,3,True
4150,877,167.73,3,True
4150,2857,403.2,1,True
4150,5575,6.14,1,True
4150,2071,52.82,1,True
4151,8096,187.88,5,True
4151,5618,264.48,1,True
4151,7643,286.61,4,False
4151,4706,245.28,1,True
4151,1150,394.84,5,True
4152,4475,309.12,3,True
4152,5022,99.94,3,True
4152,8250,267.91,1,True
4152,9457,63.34,4,True
4153,4171,175.64,3,True
4153,6815,119.35,3,False
4153,4151,27.27,4,True
4153,3955,304.81,1,True
4153,5009,224.61,5,True
4153,8701,391.44,5,True
4153,406,102.52,2,True
4154,6232,264.48,5,True
4154,6175,332.3,4,True
4154,5919,180.84,3,True
4154,5315,358.97,2,True
4154,9524,151.39,5,True
4155,4787,363.54,4,True
4155,8138,208.71,3,True
4155,1154,371.46,4,False
4155,2179,169.54,4,True
4155,3697,333.8,3,True
4155,3443,34.14,1,True
4156,5247,229.38,1,True
4156,4888,81.37,4,True
4156,4243,229.2,3,True
4156,1656,57.9,1,True
4156,939,34.54,3,False
4156,250,325.22,1,True
4156,8350,176.53,1,True
4156,6868,273.65,4,False
4156,6054,458.75,1,False
4157,1306,202.35,2,True
4157,642,440.46,4,True
4158,6859,16.05,1,True
4158,5845,282.63,5,True
4158,9847,385.41,2,True
4158,2455,192.25,2,True
4158,972,269.62,4,True
4158,266,416.66,4,True
4158,8879,107.93,5,True
4158,5876,447.46,5,True
4159,2990,274.89,1,True
4160,9287,13.97,1,True
4161,4561,484.34,2,True
4161,9774,115.79,5,True
4161,885,42.07,2,True
4162,9501,369.21,2,True
4162,899,461.61,3,True
4162,6673,307.91,4,True
4163,445,343.96,3,False
4164,9031,427.89,4,True
4164,3395,469.76,3,True
4164,763,113.53,1,True
4164,6452,366.38,5,True
4164,519,68.48,3,True
4165,5090,337.02,5,True
4166,6001,64.57,3,True
4166,1427,204.61,4,True
4166,823,489.87,3,True
4166,3931,195.74,5,False
4166,7328,168.18,5,True
4166,3142,152.26,2,False
4166,2130,255.89,2,True
4166,7442,133.04,3,True
4166,7021,491.75,5,True
4167,8319,347.97,4,True
4167,7182,231.13,1,False
4168,1497,365.44,4,False
4168,2777,321.04,3,True
4168,3809,376.35,3,True
4168,3833,434.63,4,True
4168,2557,349.14,2,True
4168,795,471.22,1,False
4168,8705,171.73,1,True
4168,2625,479.12,3,True
4168,6509,13.4,4,True
4169,5867,187.62,4,True
4169,7491,290.48,2,True
4170,7512,440.79,3,True
4170,2240,257.37,5,True
4170,3788,284.75,1,False
4170,6398,473.0,4,True
4170,9372,325.51,3,True
4170,6937,79.84,4,True
4170,9539,231.74,2,True
4170,5181,83.79,4,True
4170,2211,325.54,3,True
4171,6428,345.16,4,True
4172,2799,312.75,2,True
4173,3188,370.59,3,True
4173,4990,18.58,1,True
4173,1346,466.33,5,True
4174,1053,405.88,3,True
4174,2052,338.68,4,True
4174,1189,337.47,1,True
4174,9397,35.14,2,False
4175,8623,450.18,1,True
4175,9424,91.33,1,True
4175,2872,106.64,1,True
4175,5638,330.79,2,True
4175,2026,323.11,2,True
4175,499,490.83,5,False
4176,3442,248.81,4,True
4176,394,408.58,4,True
4176,5655,440.77,5,True
4176,5225,274.71,1,True
4176,5394,340.65,2,True
4176,3003,250.69,1,True
4176,2103,99.06,3,True
4176,6516,458.07,1,True
4176,1262,88.6,4,True
4177,2685,125.57,3,True
4177,4873,326.79,3,True
4177,6514,437.48,5,True
4177,9286,224.15,1,True
4177,8723,209.67,4,True
4177,7789,129.76,2,True
4177,6822,495.63,4,True
4178,5997,309.97,3,False
4178,2364,434.83,3,False
4179,9877,401.47,1,True
4179,9234,346.99,2,True
4179,9307,193.25,1,True
4179,4193,468.44,4,True
4180,99,346.87,2,True
4180,1503,170.28,5,True
4180,9494,347.46,5,True
4180,5227,229.21,3,True
4180,7168,439.38,4,True
4181,1992,351.3,2,True
4181,5931,315.76,3,True
4181,1839,91.21,5,True
4181,8222,114.31,3,True
4181,8079,274.42,1,True
4182,1483,378.47,4,True
4182,1256,29.22,5,True
4182,346,292.72,4,True
4182,2435,43.59,3,True
4182,1144,155.97,4,True
4183,5646,500.68,3,True
4183,1406,95.78,1,False
4183,8241,334.0,2,False
4183,9727,390.94,5,True
4183,6135,72.69,3,True
4183,9667,109.15,1,True
4183,2892,443.44,2,True
4184,2100,217.43,4,True
4184,4617,322.79,2,True
4185,855,264.01,3,True
4185,5489,181.6,5,True
4185,7223,413.74,4,True
4185,7580,132.41,1,True
4185,2298,417.55,2,False
4185,8860,66.21,2,False
4185,2556,89.2,3,True
4186,1686,36.05,3,False
4186,5885,158.04,3,True
4186,2039,116.28,3,False
4186,4199,256.06,1,True
4186,5587,317.26,1,False
4186,5868,46.09,2,True
4186,6612,334.62,2,True
4186,6427,463.6,5,True
4187,436,78.43,5,True
4187,6007,247.44,2,True
4187,3712,482.47,1,True
4188,8989,117.52,2,True
4188,7800,210.41,2,True
4188,7333,398.94,5,True
4188,9426,338.38,3,True
4189,212,334.08,5,True
4189,9857,355.19,4,True
4189,4160,350.02,4,True
4190,6328,45.27,1,True
4190,2667,368.31,1,True
4190,8276,63.35,4,True
4190,8960,289.91,3,True
4191,3183,126.15,3,True
4191,6329,68.98,3,True
4191,451,395.01,2,True
4191,5627,436.36,4,True
4191,4162,208.64,2,True
4191,1702,274.1,1,True
4191,3123,7.22,5,False
4191,1277,166.45,4,True
4192,739,188.88,2,True
4193,474,264.12,5,False
4193,957,207.86,3,True
4193,6882,412.78,3,True
4193,1154,371.46,2,True
4193,4644,412.14,3,True
4193,4693,359.1,3,True
4193,9806,274.33,5,True
4193,9624,136.98,3,True
4193,8839,491.25,5,True
4193,5430,358.42,4,True
4194,3525,407.63,4,True
4194,6010,366.28,2,False
4194,8023,425.45,1,False
4194,4618,28.04,5,True
4194,9704,482.32,2,True
4194,1598,16.32,2,True
4195,8933,167.8,3,True
4195,753,47.27,5,True
4195,3557,315.79,1,True
4195,8609,188.48,2,True
4195,1759,66.43,2,True
4196,3824,246.4,1,False
4196,8531,432.38,3,True
4196,4882,21.11,5,True
4196,2056,183.15,2,True
4196,2291,117.4,5,True
4196,8632,56.88,1,True
4196,5092,49.69,4,False
4196,9935,497.34,2,True
4196,7216,65.85,3,True
4196,8602,84.52,1,True
4197,8947,78.31,3,True
4197,7226,5.09,1,True
4197,5977,332.64,5,True
4197,9646,255.88,5,True
4197,9747,209.17,5,True
4197,2000,231.52,3,True
4197,3585,335.93,2,True
4197,7391,76.94,3,True
4198,7236,118.48,5,True
4198,4191,475.36,2,True
4198,447,381.58,1,False
4198,3597,149.31,5,False
4198,4258,430.55,2,False
4198,3156,324.48,1,True
4198,4832,464.9,3,True
4199,4322,32.29,3,False
4199,6288,126.23,1,True
4199,7057,105.12,4,True
4199,2738,176.17,4,True
4199,9436,329.11,3,True
4199,520,140.49,1,True
4199,9363,88.32,1,True
4200,7708,500.98,3,True
4200,3914,337.75,4,True
4200,8921,114.98,1,False
4200,3615,53.73,2,True
4200,9590,444.26,4,True
4200,837,30.0,1,True
4201,4729,266.13,3,True
4201,4981,360.93,4,True
4201,6699,209.28,3,True
4201,6296,208.62,5,True
4201,4383,142.4,4,True
4202,6368,486.45,3,True
4202,1742,87.22,3,True
4202,5196,344.29,3,True
4202,1392,157.42,1,True
4202,8177,212.03,5,True
4202,2739,74.03,1,True
4202,9289,268.25,1,False
4202,9846,371.76,4,True
4202,7565,234.07,5,True
4203,9341,10.12,2,True
4203,7540,233.62,1,True
4203,3698,485.12,5,False
4203,6288,126.23,5,True
4204,8515,421.78,5,True
4204,250,325.22,4,True
4204,6059,205.42,2,True
4204,5549,412.15,1,True
4205,6072,199.36,2,True
4206,2481,425.45,2,True
4206,5418,198.22,3,True
4206,5290,367.6,4,True
4206,9208,337.42,2,True
4206,9498,204.13,1,True
4206,3079,281.31,5,True
4206,9987,294.52,5,True
4206,1717,202.39,3,True
4206,3051,94.92,2,True
4206,4129,417.23,2,True
4207,6568,145.44,2,True
4207,2042,157.7,5,True
4207,9942,4.82,2,False
4208,8352,177.36,4,True
4208,1283,466.5,4,True
4208,6049,330.91,2,True
4209,3003,250.69,5,True
4210,3293,265.65,5,True
4210,8092,130.08,3,True
4210,1196,164.37,4,True
4210,6574,429.01,1,True
4210,8988,132.8,5,True
4210,1575,59.57,4,True
4210,5088,373.6,1,True
4210,5735,143.65,4,True
4210,108,440.68,4,True
4211,6193,53.99,1,False
4212,7344,140.55,1,True
4212,2324,151.79,3,True
4212,9076,360.81,4,True
4212,7749,310.39,2,False
4212,3194,15.27,3,False
4213,2640,25.83,2,True
4213,2556,89.2,4,True
4213,2339,316.1,2,False
4213,4686,188.71,5,True
4213,3922,57.54,3,False
4213,8946,450.25,2,True
4213,757,87.61,4,True
4213,5958,114.14,5,True
4214,7525,356.82,5,True
4214,5050,394.05,1,True
4214,6606,226.19,2,True
4214,549,482.04,4,True
4214,2050,496.34,4,True
4214,4102,500.64,4,True
4214,2933,31.95,2,True
4214,7514,194.78,1,True
4215,1113,163.19,5,True
4215,4247,292.05,4,True
4215,9987,294.52,1,True
4215,5971,231.32,1,True
4215,7831,145.65,4,False
4215,9098,251.93,3,True
4215,6684,186.98,3,True
4215,8926,357.24,4,True
4216,9154,40.82,3,False
4216,4547,377.45,5,True
4217,2535,56.85,4,True
4217,3744,203.2,2,True
4217,4174,387.79,5,True
4217,4706,245.28,5,True
4217,4071,8.36,3,True
4217,5246,24.66,2,True
4218,2322,479.79,3,True
4218,2137,431.14,1,True
4218,4572,271.82,1,True
4218,52,206.69,4,True
4218,9134,481.34,3,True
4218,1616,238.16,3,True
4218,6202,88.34,3,True
4218,2331,10.9,4,True
4219,9692,382.2,5,True
4219,4873,326.79,4,True
4219,5892,172.93,4,True
4219,3309,336.27,1,True
4219,7038,266.44,4,True
4220,2925,93.77,1,True
4220,2765,440.69,5,True
4220,5661,410.99,1,True
4220,2531,172.96,1,True
4220,5571,101.62,4,True
4220,2578,359.86,5,True
4220,4669,375.27,2,True
4221,4164,388.53,1,True
4221,9082,403.71,2,True
4221,848,286.03,5,True
4222,5496,427.96,1,True
4223,5062,392.09,2,True
4223,3126,170.15,2,True
4224,1334,10.6,3,True
4224,5878,370.24,2,True
4224,1050,455.05,1,True
4224,6480,190.21,1,True
4224,5060,200.32,5,True
4224,6976,124.05,1,True
4225,9817,406.33,3,True
4225,9161,172.88,4,True
4225,2851,115.6,3,True
4226,158,235.54,5,True
4226,9040,141.42,3,False
4227,1995,271.61,5,True
4227,8417,232.71,1,False
4227,5887,368.1,4,True
4227,919,49.59,4,False
4227,704,471.66,4,True
4228,3432,153.11,3,True
4228,3480,28.39,2,True
4228,4471,98.04,2,False
4228,3428,254.03,1,False
4228,6288,126.23,4,True
4228,9108,3.3,3,True
4228,2443,67.63,5,True
4229,9005,475.68,4,True
4229,7388,464.16,1,True
4229,2444,410.17,4,True
4229,273,237.21,2,True
4229,8240,459.9,5,True
4230,8152,47.57,2,True
4230,2550,178.35,3,True
4230,3787,411.67,5,True
4230,3913,159.47,2,True
4230,6220,52.26,4,True
4230,2302,273.29,1,True
4230,8928,242.91,3,True
4231,7352,11.62,1,True
4231,6527,149.99,2,True
4231,9634,426.3,1,True
4231,685,136.7,4,True
4231,3018,37.86,4,True
4231,2147,201.92,1,True
4231,1278,165.09,1,False
4232,9876,306.12,5,True
4232,9026,440.2,1,True
4232,4377,464.48,1,True
4232,6636,179.81,3,True
4232,8521,446.42,3,True
4232,7492,317.62,4,True
4232,8262,419.18,3,True
4233,5977,332.64,3,True
4233,5113,30.03,1,True
4233,5946,146.96,1,True
4233,4168,316.75,3,True
4233,5745,33.19,1,True
4234,7352,11.62,2,True
4234,685,136.7,5,True
4234,354,294.74,5,True
4234,4090,470.34,1,True
4234,758,145.89,2,False
4234,7696,216.35,5,True
4234,1995,271.61,5,True
4234,5818,325.61,5,True
4234,1829,275.29,2,True
4234,7737,409.85,2,True
4235,1749,152.92,1,True
4235,1229,323.19,3,True
4235,9308,481.07,3,True
4236,4896,35.61,1,True
4236,4037,362.15,5,True
4236,7585,113.17,3,True
4236,4092,29.19,2,True
4236,725,367.67,2,True
4236,9671,292.12,4,True
4236,7483,107.03,4,True
4236,9696,360.01,5,True
4237,1778,53.05,4,True
4237,3497,98.33,1,True
4237,184,361.53,2,True
4237,6958,64.92,3,True
4237,8061,260.47,4,True
4237,5627,436.36,1,True
4237,9400,442.18,2,True
4237,2666,400.99,5,True
4238,9152,128.55,2,True
4238,1183,416.37,3,True
4238,7771,487.68,5,True
